,0,1
6600,그따위,6600
6601,이서,6601
6602,사적,6602
6603,전인,6603
6604,낯,6604
6605,익다,6605
6606,임자도,6606
6607,랑은,6607
6608,디도,6608
6609,가까워지다,6609
6610,하여금,6610
6611,린치,6611
6612,친밀하다,6612
6613,지속,6613
6614,사열,6614
6615,종대,6615
6616,고지,6616
6617,위치,6617
6618,협공,6618
6619,으아아,6619
6620,감개,6620
6621,무량,6621
6622,오늘내일,6622
6623,여느,6623
6624,달러,6624
6625,부분,6625
6626,광복동,6626
6627,남포동,6627
6628,방정,6628
6629,푸다,6629
6630,힌반,6630
6631,으아,6631
6632,술집,6632
6633,유한마담,6633
6634,과부,6634
6635,처녀,6635
6636,흐에에,6636
6637,음악,6637
6638,캬바레,6638
6639,캬바레입니,6639
6640,런,6640
6641,이딴,6641
6642,땐데,6642
6643,애국심,6643
6644,군속,6644
6645,증도,6645
6646,횟집,6646
6647,자원,6647
6648,싸우지마,6648
6649,무전,6649
6650,진지,6650
6651,이얍,6651
6652,이야압,6652
6653,크윽,6653
6654,두고두고,6654
6655,순진무구,6655
6656,군번,6656
6657,맥,6657
6658,웃으슈,6658
6659,군수,6659
6660,물자,6660
6661,꾸다,6661
6662,대견하다,6662
6663,팔다,6663
6664,계통,6664
6665,연결,6665
6666,보급선,6666
6667,뒤쪽,6667
6668,잘리다,6668
6669,수로,6669
6670,옵니다,6670
6671,한시,6671
6672,맹렬하다,6672
6673,폭격,6673
6674,그로,6674
6675,대규모,6675
6676,곽경감,6676
6677,활기,6677
6678,진격,6678
6679,길어지다,6679
6680,나가야,6680
6681,기렇다면,6681
6682,여력,6682
6683,깨달,6683
6684,주제넘다,6684
6685,후훗,6685
6686,뻑,6686
6687,커피,6687
6688,따끈하다,6688
6689,계쇼,6689
6690,하여튼,6690
6691,시라,6691
6692,아슈,6692
6693,곤욕,6693
6694,치루었,6694
6695,실질,6695
6696,짬,6696
6697,가설,6697
6698,귀하다,6698
6699,박경,6699
6700,시경,6700
6701,부럽다,6701
6702,우의,6702
6703,두텁다,6703
6704,구라,6704
6705,눈칫밥,6705
6706,지지리,6706
6707,들락거렸습니,6707
6708,전전,6708
6709,만듭시,6709
6710,거창하다,6710
6711,엿,6711
6712,패밀리,6712
6713,이까짓,6713
6714,담요,6714
6715,게요,6715
6716,간곡,6716
6717,기반,6717
6718,화수,6718
6719,분골쇄신,6719
6720,무릇,6720
6721,룰,6721
6722,논공,6722
6723,행상,6723
6724,배경,6724
6725,후견인,6725
6726,숩니,6726
6727,산전수전,6727
6728,경제,6728
6729,서서히,6729
6730,명함,6730
6731,사리다,6731
6732,낮다,6732
6733,인심,6733
6734,속수무책,6734
6735,틔,6735
6736,깃불,6736
6737,번쩍번쩍,6737
6738,바위,6738
6739,파도,6739
6740,떡,6740
6741,팔도,6741
6742,여주,6742
6743,이천이구,6743
6744,화일,6744
6745,쟁이,6745
6746,심지,6746
6747,코리,6747
6748,긁다,6748
6749,희한하다,6749
6750,얼빠지다,6750
6751,부둥켜안다,6751
6752,년놈,6752
6753,노,6753
6754,라지,6754
6755,가스나,6755
6756,상인,6756
6757,연합,6757
6758,신임,6758
6759,다오,6759
6760,신사,6760
6761,숙녀,6761
6762,똥통,6762
6763,구더기,6763
6764,타령,6764
6765,신바람,6765
6766,틀어놓다,6766
6767,장터,6767
6768,흥이,6768
6769,활보,6769
6770,신문기자,6770
6771,데기,6771
6772,빤스,6772
6773,큭,6773
6774,둘일,6774
6775,어딥,6775
6776,보내오다,6776
6777,하나님,6777
6778,운송,6778
6779,업체,6779
6780,단위,6780
6781,핑계,6781
6782,수시로,6782
6783,캬바레들,6783
6784,고관,6784
6785,대작,6785
6786,위층,6786
6787,먹거리,6787
6788,시시덕거리다,6788
6789,영도,6789
6790,바다,6790
6791,육지,6791
6792,여차하면,6792
6793,쓰레기,6793
6794,송충이,6794
6795,느,6795
6796,하노,6796
6797,영업,6797
6798,연일,6798
6799,승전,6799
6800,겹,6800
6801,중공,6801
6802,파병,6802
6803,휴전,6803
6804,긋다,6804
6805,기기,6805
6806,북진,6806
6807,보병,6807
6808,초산,6808
6809,수복,6809
6810,파죽지세,6810
6811,병사,6811
6812,수통,6812
6813,전파,6813
6814,항복,6814
6815,종용,6815
6816,도달,6816
6817,시월,6817
6818,건너편,6818
6819,여하간,6819
6820,룩,6820
6821,오십만,6821
6822,장정,6822
6823,맥일,6823
6824,예산,6824
6825,흡,6825
6826,오호,6826
6827,흐음,6827
6828,국민방위군,6828
6829,유로,6829
6830,사교,6830
6831,구락부,6831
6832,양주,6832
6833,접대,6833
6834,앞바다,6834
6835,캬바레란,6835
6836,법치국가,6836
6837,방면,6837
6838,이천이오,6838
6839,제대,6839
6840,이석재,6840
6841,보좌,6841
6842,이억일이,6842
6843,포섭,6843
6844,수하,6844
6845,김동진,6845
6846,선수,6846
6847,덕현,6847
6848,유도,6848
6849,박남수,6849
6850,김태호,6850
6851,규,6851
6852,차석,6852
6853,여걸,6853
6854,주파,6854
6855,이영숙,6855
6856,이력,6856
6857,위란,6857
6858,삼위,6858
6859,세금,6859
6860,독기,6860
6861,목석,6861
6862,독사,6862
6863,일심동체,6863
6864,한마음,6864
6865,간간이,6865
6866,어예,6866
6867,육백,6867
6868,들락,6868
6869,없어지다,6869
6870,의협,6870
6871,헤아리다,6871
6872,늘리다,6872
6873,오십만이,6873
6874,방위,6874
6875,물불,6875
6876,스타,6876
6877,적합하다,6877
6878,알맞다,6878
6879,보답,6879
6880,권하다,6880
6881,명도,6881
6882,전문,6882
6883,불가능하다,6883
6884,예비,6884
6885,호의,6885
6886,퇴각,6886
6887,참전,6887
6888,당국,6888
6889,영토,6889
6890,전격,6890
6891,급박하다,6891
6892,반전,6892
6893,함흥,6893
6894,원산,6894
6895,이일,6895
6896,날인,6896
6897,뇌리,6897
6898,생생하다,6898
6899,14일,6899
6900,생겨나다,6900
6901,전툰데,6901
6902,끄응,6902
6903,임명,6903
6904,통솔,6904
6905,칠세,6905
6906,미만,6906
6907,장년,6907
6908,예비군,6908
6909,와전,6909
6910,상견례,6910
6911,통성명,6911
6912,이위,6912
6913,자발,6913
6914,리하,6914
6915,자랑스럽다,6915
6916,요지,6916
6917,행보,6917
6918,억일이,6918
6919,이라서,6919
6920,정원,6920
6921,구상,6921
6922,구체,6922
6923,실속,6923
6924,해나,6924
6925,경남,6925
6926,시청,6926
6927,상공회의소,6927
6928,뿌듯하다,6928
6929,옵니까,6929
6930,애쓰다,6930
6931,곤조,6931
6932,군소리,6932
6933,실세,6933
6934,먼발치,6934
6935,천은,6935
6936,차이다,6936
6937,별도,6937
6938,상징,6938
6939,징집,6939
6940,교관,6940
6941,치열하다,6941
6942,현역,6942
6943,을기,6943
6944,투자,6944
6945,금은,6945
6946,순수하다,6946
6947,꾸리다,6947
6948,동업,6948
6949,일거리,6949
6950,운수,6950
6951,군납,6951
6952,전망,6952
6953,소문나다,6953
6954,이경수,6954
6955,이명국,6955
6956,김재,6956
6957,이창룡,6957
6958,이근우,6958
6959,탄탄,6959
6960,난공불락,6960
6961,미꾸라지,6961
6962,연못,6962
6963,알차다,6963
6964,연습,6964
6965,명중,6965
6966,석재,6966
6967,차롄데,6967
6968,여덟,6968
6969,넷,6969
6970,게을리,6970
6971,취미,6971
6972,밑거름,6972
6973,특파원,6973
6974,집집,6974
6975,인력,6975
6976,가두다,6976
6977,살길,6977
6978,삼차,6978
6979,확전,6979
6980,꺼리다,6980
6981,원자폭탄,6981
6982,미국정부,6982
6983,자폭,6983
6984,떨어트렸던,6984
6985,경질,6985
6986,거창,6986
6987,거창군,6987
6988,신원면,6988
6989,부락,6989
6990,청장년,6990
6991,백삼십육,6991
6992,천여,6992
6993,신원,6993
6994,국민학교,6994
6995,전모,6995
6996,천구백오십일,6996
6997,이월,6997
6998,경상남도,6998
6999,대량,6999
7000,일찍이,7000
7001,뒤늦다,7001
7002,왜곡,7002
7003,은폐,7003
7004,동성,7004
7005,먹듯,7005
7006,포탄,7006
7007,발사,7007
7008,되돌아오다,7008
7009,얼버무리다,7009
7010,대상자,7010
7011,영장,7011
7012,발부,7012
7013,경상,7013
7014,책정,7014
7015,길거리,7015
7016,재야,7016
7017,이백구억,7017
7018,백삼십억만이,7018
7019,서문,7019
7020,파다하다,7020
7021,귀향,7021
7022,의약품,7022
7023,식비,7023
7024,김윤근,7024
7025,고프다,7025
7026,착란,7026
7027,신발,7027
7028,발각,7028
7029,도합,7029
7030,팔천오백,7030
7031,칠백오십만,7031
7032,착복,7032
7033,이십삼억,7033
7034,오천만,7034
7035,처차,7035
7036,정밀,7036
7037,원조,7037
7038,이러니까,7038
7039,윤익헌,7039
7040,모자,7040
7041,육개,7041
7042,징계,7042
7043,열한,7043
7044,파면,7044
7045,다야,7045
7046,더더,7046
7047,굴복,7047
7048,불복,7048
7049,의제,7049
7050,채택,7050
7051,아저씨,7051
7052,생기지,7052
7053,판이,7053
7054,뜨겁다,7054
7055,인가요,7055
7056,남편,7056
7057,수습,7057
7058,가늠,7058
7059,속성,7059
7060,몰리,7060
7061,직선제,7061
7062,통찰,7062
7063,예리하다,7063
7064,삼천리,7064
7065,금수강산,7065
7066,애끼,7066
7067,거푸,7067
7068,옥체,7068
7069,부시다,7069
7070,세상인심,7070
7071,야당,7071
7072,극형,7072
7073,여론,7073
7074,공개,7074
7075,가라앉히다,7075
7076,진급,7076
7077,망극,7077
7078,곽총경,7078
7079,캤다캅니,7079
7080,합류,7080
7081,정의감,7081
7082,예사롭다,7082
7083,보더,7083
7084,유럽,7084
7085,애정,7085
7086,자질,7086
7087,부통,7087
7088,인촌,7088
7089,의라,7089
7090,켈로부대,7090
7091,나라고,7091
7092,양코,7092
7093,신중하다,7093
7094,적의,7094
7095,침투,7095
7096,특수부대,7096
7097,뻑쩍찌,7097
7098,알선,7098
7099,역다,7099
7100,외항선,7100
7101,유선,7101
7102,주식,7102
7103,부식,7103
7104,공급,7104
7105,현재,7105
7106,기존,7106
7107,흥미,7107
7108,적자생존,7108
7109,개비,7109
7110,료,7110
7111,본바닥,7111
7112,하청,7112
7113,아귀,7113
7114,다툼,7114
7115,도시,7115
7116,말고는,7116
7117,뜸,7117
7118,장소라,7118
7119,이요,7119
7120,극도,7120
7121,악재,7121
7122,겹친,7122
7123,좌지우지,7123
7124,외교,7124
7125,견제,7125
7126,따위,7126
7127,예컨대,7127
7128,채용,7128
7129,이종찬,7129
7130,수도사단,7130
7131,개헌안,7131
7132,표결,7132
7133,부결,7133
7134,축소,7134
7135,법안,7135
7136,기럴,7136
7137,뜬금,7137
7138,오붓하다,7138
7139,유격대,7139
7140,정규,7140
7141,송별,7141
7142,딱딱하다,7142
7143,궁전,7143
7144,구면,7144
7145,장만,7145
7146,용,7146
7147,이거지,7147
7148,생리,7148
7149,종이,7149
7150,천하다,7150
7151,동진,7151
7152,개뼉다귀,7152
7153,법입,7153
7154,이사장,7154
7155,일색,7155
7156,나디,7156
7157,안하무인,7157
7158,정관,7158
7159,뚜르르,7159
7160,노처녀,7160
7161,말썽,7161
7162,각별히,7162
7163,걸레,7163
7164,뿌리치다,7164
7165,감투,7165
7166,억일,7166
7167,원용덕,7167
7168,이장관,7168
7169,계엄령,7169
7170,선포,7170
7171,심심,7171
7172,출현,7172
7173,대자,7173
7174,파동,7174
7175,곽상훈,7175
7176,자행,7176
7177,대모,7177
7178,임시국회,7178
7179,규탄,7179
7180,총명하다,7180
7181,상부상조,7181
7182,침묵,7182
7183,더구먼,7183
7184,리란,7184
7185,폐기,7185
7186,수용,7186
7187,투표,7187
7188,발췌,7188
7189,취임,7189
7190,혼합,7190
7191,강압,7191
7192,재선,7192
7193,한창,7193
7194,개성,7194
7195,그다음,7195
7196,7월,7196
7197,개놈,7197
7198,존슨,7198
7199,가기,7199
7200,대리,7200
7201,포성,7201
7202,멈추다,7202
7203,휴전선,7203
7204,어처구니없다,7204
7205,싸웠냔,7205
7206,강산,7206
7207,포격,7207
7208,은커녕,7208
7209,맞대다,7209
7210,트루먼,7210
7211,25,7211
7212,도로아미타불,7212
7213,인명,7213
7214,십팔만,7214
7215,오십오만,7215
7216,백사십이만,7216
7217,민간인,7217
7218,사백만,7218
7219,원점,7219
7220,구호,7220
7221,의뢰,7221
7222,잘해야,7222
7223,내면,7223
7224,복구,7224
7225,마스,7225
7226,퍼지다,7226
7227,해먹,7227
7228,상이군인,7228
7229,끈,7229
7230,입찰,7230
7231,청계천,7231
7232,시구문,7232
7233,등등,7233
7234,홍역,7234
7235,달려들다,7235
7236,모양새,7236
7237,텅,7237
7238,재건,7238
7239,등록,7239
7240,펼치다,7240
7241,허가,7241
7242,정비,7242
7243,정해진,7243
7244,건중,7244
7245,친목,7245
7246,줄이다,7246
7247,방기,7247
7248,쓸데없다,7248
7249,지당,7249
7250,공식,7250
7251,시무,7251
7252,중심지,7252
7253,화란,7253
7254,에또,7254
7255,문화,7255
7256,평화극장,7256
7257,감각,7257
7258,풍부하다,7258
7259,미래,7259
7260,욕망,7260
7261,후원,7261
7262,영화사,7262
7263,자빠지다,7263
7264,빨린,7264
7265,꾸물꾸물,7265
7266,이예춘,7266
7267,양훈,7267
7268,김성민,7268
7269,희다,7269
7270,이인권,7270
7271,멤버,7271
7272,펼쳐지다,7272
7273,오상,7273
7274,물자라,7274
7275,언급,7275
7276,친척뻘,7276
7277,기업,7277
7278,음식점,7278
7279,씀씀이,7279
7280,인간관계,7280
7281,호랑말코,7281
7282,일이구만,7282
7283,집도,7283
7284,홀가분하다,7284
7285,발길,7285
7286,고아원,7286
7287,규칙,7287
7288,총괄,7288
7289,만지다,7289
7290,봬야지,7290
7291,기생,7291
7292,저녁때,7292
7293,갑부,7293
7294,나기,7294
7295,일련,7295
7296,주동,7296
7297,폭행,7297
7298,자유당,7298
7299,부패,7299
7300,억지,7300
7301,장미꽃,7301
7302,입후보,7302
7303,활짝,7303
7304,선량,7304
7305,뚝심,7305
7306,여권,7306
7307,횡포,7307
7308,외람,7308
7309,정정당당하다,7309
7310,출마,7310
7311,서울시,7311
7312,수습위,7312
7313,한비,7313
7314,접촉,7314
7315,줄줄이,7315
7316,당내,7316
7317,반대파,7317
7318,금상첨화,7318
7319,서예,7319
7320,무풍지대,7320
7321,롭고,7321
7322,아늑하다,7322
7323,의상,7323
7324,막대,7324
7325,이권,7325
7326,천생,7326
7327,관장,7327
7328,불쾌하다,7328
7329,으헤,7329
7330,싹뚝,7330
7331,까마귀,7331
7332,고기만,7332
7333,기런거,7333
7334,아싸,7334
7335,낮잠,7335
7336,어흐,7336
7337,마포,7337
7338,삼손,7338
7339,자매,7339
7340,유혹,7340
7341,아보,7341
7342,짓거리,7342
7343,똘,7343
7344,똘마니들,7344
7345,가오,7345
7346,개척,7346
7347,일반인,7347
7348,운영자,7348
7349,배당금,7349
7350,적지,7350
7351,서로서로,7351
7352,우애,7352
7353,화합,7353
7354,진행,7354
7355,번갈아,7355
7356,결단,7356
7357,고마움,7357
7358,회로,7358
7359,자립,7359
7360,보탬,7360
7361,빗나가다,7361
7362,주역,7362
7363,대부,7363
7364,주식회사,7364
7365,자본금,7365
7366,가격,7366
7367,유의,7367
7368,단돈,7368
7369,통합,7369
7370,경로,7370
7371,뻘입니,7371
7372,세밀,7372
7373,커녕,7373
7374,걸어오다,7374
7375,종류,7375
7376,맏형,7376
7377,어쩌겠어,7377
7378,자본,7378
7379,안정,7379
7380,철기,7380
7381,조선민족청년단,7381
7382,압박,7382
7383,명실,7383
7384,리더십,7384
7385,경이,7385
7386,소인,7386
7387,승진,7387
7388,승진도,7388
7389,가르침,7389
7390,달콤하다,7390
7391,밀알,7391
7392,낫다,7392
7393,의아,7393
7394,명색,7394
7395,연배,7395
7396,전표,7396
7397,손볼,7397
7398,영화제작,7398
7399,찬가,7399
7400,활기차다,7400
7401,사람과,7401
7402,신고식,7402
7403,재계,7403
7404,법조,7404
7405,폭넓다,7405
7406,홍영철,7406
7407,소공동,7407
7408,연희,7408
7409,우호,7409
7410,조약,7410
7411,치자,7411
7412,불가침,7412
7413,무식,7413
7414,까다롭다,7414
7415,이대,7415
7416,기미독립운동,7416
7417,삼십삼,7417
7418,오하영,7418
7419,유력하다,7419
7420,공천,7420
7421,한근조,7421
7422,자원봉사자,7422
7423,방문,7423
7424,설문,7424
7425,연설,7425
7426,평소,7426
7427,포스터,7427
7428,플랜카드,7428
7429,붓기,7429
7430,선거일,7430
7431,엊,7431
7432,그저께,7432
7433,파고다,7433
7434,공원,7434
7435,사마귀,7435
7436,통발,7436
7437,햐악,7437
7438,아니꼽다,7438
7439,후계,7439
7440,종로구,7440
7441,구민,7441
7442,삼일운동,7442
7443,얼,7443
7444,교동,7444
7445,중퇴,7445
7446,좌자,7446
7447,진자,7447
7448,백색테러,7448
7449,사업자,7449
7450,기승,7450
7451,삼고초려,7451
7452,우여곡절,7452
7453,간선,7453
7454,거대하다,7454
7455,비중,7455
7456,절실,7456
7457,깨닫다,7457
7458,리더,7458
7459,정중하다,7459
7460,초청장,7460
7461,소홀하다,7461
7462,으응,7462
7463,소니,7463
7464,오라기,7464
7465,소닌,7465
7466,줏어,7466
7467,귀엽다,7467
7468,기럴까,7468
7469,고치,7469
7470,산도,7470
7471,라무네,7471
7472,데마,7472
7473,행방불명,7473
7474,인수,7474
7475,같이만,7475
7476,차라,7476
7477,돌대가리,7477
7478,고분고분하다,7478
7479,독불장군,7479
7480,학벌,7480
7481,은근,7481
7482,유세,7482
7483,따라다니다,7483
7484,탄압,7484
7485,유권자,7485
7486,선거운동,7486
7487,대낮,7487
7488,차장,7488
7489,마마마,7489
7490,그딴,7490
7491,미치겄,7491
7492,드러버,7492
